"Wed Apr 10 00:45:09 CEST 2013";"@gchesman";"en";"Cascades";"Moka";"facial";"tissue";"is";"100%";"#recycled";"fiber,";"offset";"w/";"100%";"#renewableenergy,";"releasing";"30%";"less";"#GHG";"http://t.co/SKatcQKL81";"#green";
"Wed Apr 10 00:44:39 CEST 2013";"@luzonambula";"es";"#smile";"#bored";"#girl";"#fun";"#glasses";"#nerd";"#hipster";"#hair";"#green";"http://t.co/ArQbQCi0ll";
"Wed Apr 10 00:44:05 CEST 2013";"@Timvmarketing";"en";"Looking";"to";"make";"money";"online?";"";"http://t.co/ZWrSnSKAss";"#Green";"#Paid";"#Money";"#IBOtoolbox";
"Wed Apr 10 00:43:25 CEST 2013";"@memo1080";"es";"Estudio";"done";"#painting";"#white";"#green";"#ahorasiquemedesalojaron";"XD";"@";"Urbanización";"Prebo";"II";"http://t.co/iW3MWddM8Y";
"Wed Apr 10 00:43:19 CEST 2013";"@entm00tz";"en";"Shiiiiiiiiiiiet";"#green";"#didemdirty";"#k";
"Wed Apr 10 00:42:34 CEST 2013";"@Jak248";"en";"Very";"Berry";"Antioxidant";"Smoothie";"#super";"#green";"#berries";"#cleansing";"#healthy";"#happy";"#cafe";"#gym";"@";"Denver…";"http://t.co/MalmVrJUpi";
"Wed Apr 10 00:42:32 CEST 2013";"@caaiosouzza";"pt";"#School";"#MZero";"#Green";"#Short";"#TyeDye";"#Zebrinha";"#Like";"#FollowMe";"#FollowForFollow";"@";"Sala";"6-ETEC";"Trajano";"http://t.co/qj2nbSILf8";
"Wed Apr 10 00:42:15 CEST 2013";"@imemeread";"en";"#Green";"#Fields";"http://t.co/6QgZUp3aBO";"Green";"Fields";"and";"Running";"Brooks";
"Wed Apr 10 00:41:47 CEST 2013";"@WyattFeltman";"en";"The";"only";"deer";"I've";"seen";"has";"been";"John";"Deere";"#Green";
"Wed Apr 10 00:41:39 CEST 2013";"@selectricity1";"en";"Building";"#Green";"#Solutions";"@selectricity";
"Wed Apr 10 00:40:53 CEST 2013";"@WebXplorer_1";"en";"#Urban";"farming,";"the";"new";"way";"to";"handle";"unemployment?";"http://t.co/3hPQVZUYUG";"#eco";"#green";"#agriculture";
"Wed Apr 10 00:39:59 CEST 2013";"@jpogg51";"en";"iMessage";"better";"start";"fucking";"working....";"#no";"#green";"#pissed";
"Wed Apr 10 00:39:38 CEST 2013";"@GothamsPatriot";"en";""Hungry";"for";"some";"snake?"";"#spring";"#mgs3";"#uniqlo";"#snake";"#camo";"#shorts";"#fresh";"#green";"shirt";"courtesy";"of…";"http://t.co/uhHwPrJJ0D";
"Wed Apr 10 00:39:28 CEST 2013";"@XimeZavoli";"es";"Lima";"#Lima";"#normal";"#miss";"#remember";"#park";"#pink";"#me";"#love";"#vacations";"#last";"#year";"#green";"#always";"#this…";"http://t.co/1MJTGLOw78";
"Wed Apr 10 00:39:24 CEST 2013";"@marissaaahilll";"en";"Nature";"walks";"before";"work";"??";"#calm";"#peaceful";"#ocean";"#beach";"#trail";"#walk";"#green";"#nature";"#santabarbara…";"http://t.co/dAHY7Qrk9T";
"Wed Apr 10 00:39:15 CEST 2013";"@NimBold";"fa";"As";"you";"can";"see";"everything";"Green";"is";"beautiful.";"Just";"imagine";"this";"in";"B&W";"to";"make";"sure!";"#Green";"#Beautiful…";"http://t.co/uEVAzNEZMe";
"Wed Apr 10 00:38:01 CEST 2013";"@ashhbashhh_";"en";"#uniquenails";"#blue";"#green";"#cute";"#spring";"?";"am";"i";"girly";"enough";"yet?";"http://t.co/HlTMS8fX0w";
"Wed Apr 10 00:37:33 CEST 2013";"@AlexCyemyh";"pt";"Jantar";"";"#instalike";"#instagram";"#instagood";"#instalove";"#instagramers";"#instazica";"#red";"#green";"#black…";"http://t.co/TPauvUE3Og";
"Wed Apr 10 00:36:45 CEST 2013";"@MrsMFISH";"en";"Spring";"Mix";"Bracelet";"Stack";"$50";"#braceletsets";"#green";"#bracelets";"#boutique";"#stacks";"#spring";"#trends";"http://t.co/L9gDUtrxjB";
"Wed Apr 10 00:36:23 CEST 2013";"@rilekat";"en";"#WIN";"@Envirosax";"Designer";"Reusable";"Shopping";"Grocery";"Bags";"#Giveaway";"Happy";"Spring!";"#sweepstakes";"#green";"#recycle";"#reuse";"http://t.co/36oDYFUWbK";
"Wed Apr 10 00:35:48 CEST 2013";"@HungryHarps";"en";"{Recipe!}";"Cilantro";"Pesto";"http://t.co/WlNxnNLsVo";"#green";"#sauce";"#amazing";
"Wed Apr 10 00:35:41 CEST 2013";"@viaarchitecture";"en";"Rainbow";"#Eco";"Office";"Showcases";"Entire";"Spectrum";"of";"#Green";"Building";"Strategies";"http://t.co/e5V4Cy717J";
"Wed Apr 10 00:35:33 CEST 2013";"@kaylamaytheG";"en";"I";"love";"it";"through";"my";"heart";"and";"soul.";"#marijuana";"#womenofweed";"#wfayo";"#green";"#girlswhosmoke";"#420babes…";"http://t.co/u53oDk3U9J";
"Wed Apr 10 00:35:30 CEST 2013";"@feeeh_97";"en";"So";"iMessage";"do";"you";"wanna";"work?";"?";"#green<blue";
"Wed Apr 10 00:35:28 CEST 2013";"@EBikePete";"en";"Tips";"on";"Keeping";"Your";"Electric";"Bike";"Safe";"&";"Secure";"http://t.co/O9zAuBNB2P
";"#ebike";"#ev";"#bike";"#green";"#eco";"#sustainable";
"Wed Apr 10 00:35:13 CEST 2013";"@ashleythebutton";"en";"ENTER";"TO";"WIN";"a";"$50";"gift";"certificate";"to";"Faerie's";"Dance";"{USA";"&";"CANADA}";"Ends";"4/15";"#fashion";"#style";"#organic";"#green";"http://t.co/Ea9geTvqVP";
"Wed Apr 10 00:35:10 CEST 2013";"@metsgirl61";"en";"I";"entered";"to";"#win";"a";"kit";"of";"natural";"living";"home";"and";"personal";"care";"products";"at";"@IThoughtIKnewMa!";"#green";"#HonorEarthHop";"http://t.co/iQDH69flMI";
"Wed Apr 10 00:34:45 CEST 2013";"@xxblueiris";"en";"#abstract";"#green";"#blur";"https://t.co/GN914OrHaK";
"Wed Apr 10 00:34:39 CEST 2013";"@4649miranda";"en";"WIN";"@Artterro";"eco-kits!";"Super";"fun";"for";"the";"kids";"and";"the";"whole";"family";"at";"@CrunchyBchMama's";"#green";"#giveaway";"";"http://t.co/SHMhb8Mnae";
"Wed Apr 10 00:34:13 CEST 2013";"@chrisverwijs";"en";"Almost";"done";"upgradíng";"every";"light";"in";"our";"home";"to";"use";"LED";"lighting.";"Quite";"expensive,";"but";"it";"certainly";"feels";"quite";"#green";
"Wed Apr 10 00:34:10 CEST 2013";"@selectricity1";"en";"#Sustainable";"or";"#green";"building";"design";"is";"the";"opportunity";"to";"use";"our";"resources";"more";"efficiently.";"";"
@Selectricity1";
"Wed Apr 10 00:33:36 CEST 2013";"@raheem_drizzle";"en";"The";"rock";"#wrestling";"#wrestlemania";"#raw";"#smackdown";"#instacool";"#instagood";"#laceup";"#webstagram";"#green…";"http://t.co/vAS9f0wSA4";
"Wed Apr 10 00:33:29 CEST 2013";"@tomy_alberca";"es";"#I";"#when";"#recently";"#I";"#get";"#up";"!!";"???";"!";"#hahaha";"?";"#green";"#shirt";"?";"#ipodtouch5";"!!";"#my";"#favorite";"#hobby…";"http://t.co/6RSeUPGdg9";
"Wed Apr 10 00:33:27 CEST 2013";"@_JakeCarter";"fr";"..!";"#Green";":";"#Green_Money.!";
"Wed Apr 10 00:33:14 CEST 2013";"@InstagramFeet";"en";"Pic";"of";"my";"feet";"just";"because.";"#green";"#leaves";"#toesies";"http://t.co/LkcnGWzZAc";
"Wed Apr 10 00:32:58 CEST 2013";"@realcarlglenn";"en";"#green";"hornet";
"Wed Apr 10 00:32:16 CEST 2013";"@BoomHowsLG_Doin";"en";"@JambaTemecula";"W/";"2";"Of";"My";"#Favorites:";"My";"Toby";"#PuppyBoy";"&";"@JambaJuice";"#Matcha";"#Green";"#Tea";"&…";"http://t.co/s3mbV37G0V";
"Wed Apr 10 00:32:09 CEST 2013";"@MissLonii";"en";"Rainbow";"Nails";":-)";"#nails";"#nailpolish";"#rainbow";"#colorful";"#instanails";"#red";"#orange";"#yellow";"#green";"#blue";"http://t.co/WvtunCqpOE";
"Wed Apr 10 00:31:31 CEST 2013";"@StambulUSA";"en";"The";"best";"#green";"#construction";"#trends";"-";"http://t.co/HbSMbpltiK";
"Wed Apr 10 00:31:28 CEST 2013";"@hannaschwee";"en";"This";"iMessage";"malfunction";"makes";"me";"feel";"like";"I";"have";"an";"android";"phone";"and";"I";"don't";"like";"that";"one";"bit";"#green";
"Wed Apr 10 00:31:23 CEST 2013";"@ToxicOrb";"en";"Find";"your";"place";"on";"the";"planet.";"Dig";"in,";"and";"take";"responsibility";"from";"there.~";"Gary";"Snyder
#eco";"#green";
"Wed Apr 10 00:31:21 CEST 2013";"@ftrphotography";"en";"Seedpods";"-";"#trees";"#bokeh";"#nature";"#green";"#blue";"#seeds";"http://t.co/oqf6ZD9hgx";
"Wed Apr 10 00:31:15 CEST 2013";"@CSRwire";"en";"#SOU";"launches";"a";"new";"#water";"flow";"#restoration";"project";"w/";"#BEF";"to";"revive";"degradation";"of";"local";"river";"basin";"http://t.co/1XFzuyhMDl";"#green";
"Wed Apr 10 00:31:14 CEST 2013";"@DarkestEye";"en";"Nature";"is";"often";"hidden,";"sometimes";"overcome,";"seldom";"extinguished.~";"Francis";"Bacon";"#eco";"#green";
"Wed Apr 10 00:30:34 CEST 2013";"@SewBeastly";"en";"Eco-preneurs:";"I'm";"starting";"a";"#green";"directory!";"Submit";"your";"#ecofriendly";"#biz!";"SewBeastly@gmail.com";"";"Subject:";"Green";"Directory";
"Wed Apr 10 00:30:19 CEST 2013";"@gchesman";"en";"#SOU";"launches";"a";"new";"#water";"flow";"#restoration";"project";"w/";"#BEF";"to";"revive";"degradation";"of";"local";"river";"basin";"http://t.co/VfAddvD54B";"#green";
"Wed Apr 10 00:30:12 CEST 2013";"@asimplygoodlife";"en";"How";"to";"Save";"Money";"at";"the";"Farmer's";"Market";"http://t.co/n4UKDaa23v";"#Food";"#Green";"#Health";
"Wed Apr 10 00:30:05 CEST 2013";"@mrsgreensworld";"en";"Earth";"Day";"Pin";"to";"Win";"http://t.co/9bZcfA9pY0";"";"What";"moves";"you?";"Pin";"your";"image";"to";"win";"great";"prizes";"#green";"#earthday";"#pin";
"Wed Apr 10 00:30:05 CEST 2013";"@DrusiLove";"en";"My";"new";"indoor";"herb";"garden";"?";"#garden";"#herbs";"#basil";"#rosemary";"#thyme";"dill";"#chives";"#kale";"#green";"#PicFrame";"http://t.co/LVxxtm4D3i";
"Wed Apr 10 00:29:58 CEST 2013";"@KoolLeeBoy";"en";"#money";"#cash";"#green";"#TagsForLikes";"#dough";"#bills";"#crisp";"#benjamins";"#franklins";"#banks";"#100s";"#20s";"#greens";"#instarich";"";"#stack";"#bread";"#paid";
"Wed Apr 10 00:29:54 CEST 2013";"@Franovik";"en";"Models";"LOVE";"working";"with";"us";"because";"we";"have";"FUN!";"http://t.co/dJCj62UmTm";"#fashion";"#green";"#ecofriendly";"#recycled";"#video";
"Wed Apr 10 00:29:50 CEST 2013";"@warmandtote";"en";"#Green";"tea";"and";"its";"many";"#health";"benefits.";"Please";"share.";"http://t.co/0aon7PFBGX";
"Wed Apr 10 00:29:46 CEST 2013";"@WizardOfD1";"pt";"#me";"#girl";"#instagram";"#nice";"#hipster";"#glasses";"#smile";"#green";"#brazilian";"#tagsforfollow";"#need";"#followback…";"http://t.co/wSWRgCIIh4";
"Wed Apr 10 00:29:38 CEST 2013";"@VoiceDatDude";"en";"My";"addiction";"#smoke";"#smokegood";"#piff";"#ganja";"#green";"#weed";"#rawpaper";"#raw";"#rollingpapers";"#grinder";"#kieff…";"http://t.co/rnsqPov9Ws";
"Wed Apr 10 00:29:30 CEST 2013";"@BuildYourOwnGH";"en";"Growing";"Zucchini";"and";"Yellow";"Squash";"#greenhouse";"#solar";"#garden";"#gardening";"#coldframe";"#green";"http://t.co/7xidP8cdYR";
"Wed Apr 10 00:29:15 CEST 2013";"@GreenAsUWannaB";"en";"#green";"#eco";"|";"A";"Few";"Ingenious";"Kitchen";"Organizing";"Systems";"http://t.co/spYm6gpy7N";"|";"#home";"#decor";
"Wed Apr 10 00:28:48 CEST 2013";"@EquineAngel91";"en";"#glitter";"#mint";"#icecream";"#pretty";"#nails";"#acrylic";"#instacute";"#instanails";"#lol";"#spring";"#green";"#fresh…";"http://t.co/xhlkvOc06M";
"Wed Apr 10 00:28:35 CEST 2013";"@_MexiricanBoi_";"en";"#green";"#goodness";"#fruit";"#smoothy";"#apple";"#kiwi";"http://t.co/9ROkKLAo8x";
"Wed Apr 10 00:28:18 CEST 2013";"@CristianGlez_";"es";"#me";"#cabarceno";"#zoo";"#animals";"#monkeys";"#green";"#paisaje";"#landscape";"#trees";"#memories";"#small";"#family…";"http://t.co/rqTK6nlzJB";
"Wed Apr 10 00:28:15 CEST 2013";"@vadidat";"en";"#green";"#peeling";"#oil";"#whitens";"#immediate";"#pantay";"#pampaputi";"#mabilis";"#fnf_batangaslipa";"http://t.co/DjtTRWWN07";
"Wed Apr 10 00:28:04 CEST 2013";"@Anamelendez16";"en";"#ootd";"#owl";"#aqua";"#green";"http://t.co/vWKbvQ69Ot";
"Wed Apr 10 00:28:02 CEST 2013";"@GreenNewsDaily";"en";"NAPL";"Teen";"Cyber";"Space";"to";"recycle";"April";"17";"in";"honor";"of";"Earth";"Day";"#green";"http://t.co/oXkZfTnALE";
"Wed Apr 10 00:28:02 CEST 2013";"@GreenNewsDaily";"en";"Extreme";"Biodiesel";"seeks";"acquisition";"of";"Promethean";"Biofuels";"#green";"http://t.co/kghjVlbBE2";
"Wed Apr 10 00:28:02 CEST 2013";"@GreenEnergyInfo";"en";"NAPL";"Teen";"Cyber";"Space";"to";"recycle";"April";"17";"in";"honor";"of";"Earth";"Day";"#green";"http://t.co/gkHNMxATUI";
"Wed Apr 10 00:28:02 CEST 2013";"@GreenEnergyInfo";"en";"Extreme";"Biodiesel";"seeks";"acquisition";"of";"Promethean";"Biofuels";"#green";"http://t.co/eYDUd5vcfy";
"Wed Apr 10 00:27:40 CEST 2013";"@WizardOfD1";"pt";"#instagram";"#instamood";"#cool";"#eyes";"#green";"#pretty";"#smile";"#brazilian";"#brunette";"#curly";"#daily";"#need…";"http://t.co/cRKGM1mOns";
"Wed Apr 10 00:26:54 CEST 2013";"@StopApple";"en";"Nuclear";"industry's";"trillion";"dollar";"question";"~";"http://t.co/0VvSJfLJM7";"#europe";"#asia";"#world";"#green";
"Wed Apr 10 00:26:45 CEST 2013";"@morningdonuts";"en";"The";"Green";"Ninja";"A";"Climate";"Action";"Superhero";"@ourgreenninja";"@SJSU";"@kickstarter";"http://t.co/g59FAVWFeh";"#environment";"#green";
"Wed Apr 10 00:26:43 CEST 2013";"@HerlinaS25";"id";"AcepAcil";"#smile";"#umbrella";"#rain";"#green";"#juspost";"#instapic";"#instagood";"#instadroid";"#instagram";"http://t.co/afw2ysLhvR";
"Wed Apr 10 00:26:42 CEST 2013";"@MarisaHorvath42";"en";"Wishing";"the";"snow";"would";"go";"away!";"#missthis";"#iwantsummer";"#boho";"#maxi";"#green";"#summer";"#spring";"#blonde";"http://t.co/gkvFYH9cvr";
"Wed Apr 10 00:26:34 CEST 2013";"@Have_Hope43";"en";"The";"color";"of";"regular";"text";"messages";"is";"gross";"#Green";"#Ew";"#iMessageComeBack";"#Blue";
"Wed Apr 10 00:26:26 CEST 2013";"@LilWolf_S";"en";"Rage";":)";"#husky";"#puppy";"#white";"#grey";"#green";"#eyes";"#coloredeyes";"http://t.co/A72h0yHWYu";
"Wed Apr 10 00:25:32 CEST 2013";"@southernseams";"en";"Baby";"Bibs";"Boys";"set";"of";"2";"Chenille";"Giraffes";"Green";"http://t.co/7QjAVH3TD4";"#Etsy";"#Green";
"Wed Apr 10 00:25:27 CEST 2013";"@KABagley";"en";"In";"The";"Zone";"at";"@fedex";"Institute";"of";"#Tech";"for";""Small,";"Gritty";"&";"#Green"";"talk";"sponsored";"by";"client";"@EfficiencyNow";"http://t.co/Ot6Wp44zFN";
"Wed Apr 10 00:25:16 CEST 2013";"@The_Real_Almax";"en";"#green";"as";"usual...";"#greenstamp";"#approval";"#thumbsup";"http://t.co/4pc17HkGnE";
"Wed Apr 10 00:25:00 CEST 2013";"@deliajett";"en";"Yo";"why";"are";"my";"eyes";"green?";"I";"definitely";"have";"blue";"eyes";"O.O";"#green";"#blue";"#greeneyes";"#blueeyes";"#brunette…";"http://t.co/diC6xkyt8Z";
"Wed Apr 10 00:24:42 CEST 2013";"@Dana18303137";"en";"#Win";"#Free";"#PurexNaturalElements";"#Detergent";"#ecofriendly";"#Green";"#Natural";"#follow";"@Purex";"@edohpa";"4more";"#giveaways!";"";"http://t.co/MR5I6TutgJ";
"Wed Apr 10 00:23:16 CEST 2013";"@Helsmartinez";"es";"#Prado";"#Madrid";"#green";"#sunny";"#afternoon";"#like";"#love";"#instagood";"#instapicture";"http://t.co/gVOLzhLZji";
"Wed Apr 10 00:23:14 CEST 2013";"@museErreape";"es";"#beautifull";"#eye";"#green";"#brown";"@Maria_Diez21";"#i";"#love";"#you";"http://t.co/smPHkbeAyy";
"Wed Apr 10 00:23:08 CEST 2013";"@Natalieadele";"en";"Hair";"up!";"#hair";"#face";"#eyes";"#green";"#serious";"#nosmile";"#instalike";"#selfie";"http://t.co/N6NfER1FLc";
"Wed Apr 10 00:23:04 CEST 2013";"@TopGreenTips";"en";"Olympians";"to";"Obama:";"climate";"change";"is";"jeopardising";"winter";"sports'";"survival";"#green";"http://t.co/stirVI1L8r";
"Wed Apr 10 00:22:09 CEST 2013";"@MoreSmiling_";"es";"#cool";"#with";"#theyl";"#green";"#red";"#blue";"#instamoment";"#instanice";"#instacool";"#instagreat";"#guardias…";"http://t.co/tyhcxQppIH";
"Wed Apr 10 00:22:04 CEST 2013";"@LaurenKnowles93";"en";"@arshlee_93";"Mmmmmm";"grapes!";"#juicy";"#round";"#fruit";"#green";"#purple";"#healthy";"#fresh";
"Wed Apr 10 00:21:45 CEST 2013";"@jessannedwards";"en";"New";"shirt";".";"#sixdollar";"#win";"#green";"#fulllacedback";"#brunette";"#Tuesday";"http://t.co/p15j53Acrh";
"Wed Apr 10 00:21:38 CEST 2013";"@jasminelynn98";"en";"#green";"#eyes";"#black";"#cat";"#fatty";"#lovehim";"#fav";"http://t.co/ECOVRa6Vpr";
"Wed Apr 10 00:21:27 CEST 2013";"@greenforyou";"en";"Spy";"Shots:";"Electrified";"BMW";"X1";"spotted";"testing";"#green";"http://t.co/OGQYrFCpev";
"Wed Apr 10 00:21:23 CEST 2013";"@shings17";"en";"Lease";"is";"signed.";"Outta";"state";"cowboys.";"@RolliPolliOlie";"@Gannihavyonumba";"@Winz026";"#swanny";"#towny";"#green";
"Wed Apr 10 00:21:16 CEST 2013";"@PHOTOSintheWILD";"en";"Green";"Iquana";"Sunning";"at";"Enchanted";"Forest";"Park";"http://t.co/6Coi26S5c6";"#green";"#iguana";"#lizard";"#reptile";"#wildlife";
"Wed Apr 10 00:21:07 CEST 2013";"@GreenAsUWannaB";"en";"#tech";"|";"OrigAudio";"Beets";"headphones";"redefine";"KIRF:";"Keepin'";"It";"Real";"Fibrous";"(video):";"";"";"We've";"seen";"...";"http://t.co/xzsOAftCQA";"|";"#green";"#eco";
"Wed Apr 10 00:20:53 CEST 2013";"@tonistoney";"en";"Best";"drink";"ever";"#letsgetmortal";"#lovebeinghome";"#gotham";"#skittles";"#green";"#awkward";"http://t.co/r61aafxOBJ";
"Wed Apr 10 00:20:45 CEST 2013";"@Nick_Clark_";"en";"Small";"Steps";"Equal";"Big";"Savings";"|";"National";"Real";"Estate";"Investor";"http://t.co/mSZGccbUk1";"#CSR";"#Green";"#Living";"#Sustainability";"#Environment";
"Wed Apr 10 00:20:26 CEST 2013";"@The_Greencloud";"en";"Ya";"se";"acaba";"la";"jornada";"laboral,";"no";"olvides";"desconectar";"todos";"los";"equipos";"del";"toma";"corriente,";"#ahorra";"#green";"#techgreen";"#greencloud";
"Wed Apr 10 00:20:24 CEST 2013";"@GreenAsUWannaB";"en";"#tech";"|";"PlayStation";"Vita's";"firmware";"update";"2.10";"adding";"folders,";"enhanced";"video";"playback:";"";"";"Tired...";"http://t.co/oXcxwWkGan";"|";"#green";"#eco";
"Wed Apr 10 00:20:06 CEST 2013";"@AGW_IS_A_HOAX";"en";"Coldest";"April";"Night";"In";"Colorado";"Since";"1959";"http://t.co/EmtwqyPcq0";"#AGW";"#Eco";"#Green";
"Wed Apr 10 00:20:03 CEST 2013";"@TheWrightWingv2";"en";"Uh";"Oh:";"There’s";"A";"#WarOnWomen";"In";"Obama’s";"“#Green”";"Economy";"?http://t.co/L5B2MXJCnR?";"#UniteBlue";"#LibCrib";"#tcot";"#p2";"#My";"#iMessage";"#eco";"#agw";
"Wed Apr 10 00:20:01 CEST 2013";"@john_lamark";"fr";"Toronto";"Wind";"Turbine";"http://t.co/ehSXIabzzG";"#Green";"#Energy";
"Wed Apr 10 00:19:57 CEST 2013";"@MeetWhistler";"en";"@lisakraus";"@CarolineBagnall";"is";"attending";"#GMICConference,";"&";"we're";"#green";"w/";"envy";"watching";"the";"convo";"from";"#Whistler!";"Hope";"you";"2";"can";"connect!";
"Wed Apr 10 00:19:54 CEST 2013";"@tunadon";"en";"#Nowplaying";"Know";"Your";"Enemy";"by";"#Green";"Day";"#21??????????(Japan";"Version)";"http://t.co/dcKWefgeqj";
"Wed Apr 10 00:18:59 CEST 2013";"@ReporterPhoenix";"en";"“How";"to";"avoid";"unsustainable";"palm";"oil...";"a";"quick";"guide";"to";"what";"not";"to";"buy";"
http://t.co/AnSzTwKhv2";"
@grahamaland";"
#green”
Via";"@AsCorrespondent";
"Wed Apr 10 00:17:44 CEST 2013";"@Lolosews";"en";"Spring";"Thing";"Infinity";"Scarf";"http://t.co/n1HGSIn5v7";"#Etsy";"#Green";
"Wed Apr 10 00:17:38 CEST 2013";"@GreenNewsDaily";"en";"Extreme";"Biodiesel";"seeks";"acquisition";"of";"Promethean";"Biofuels";"#green";"http://t.co/SoeL6SDjWt";
"Wed Apr 10 00:17:38 CEST 2013";"@GreenNewsDaily";"en";"Olympia";"Spring";"Recycle";"Days";"–";"April";"16-19";"#green";"http://t.co/OuLEGRZxKy";
"Wed Apr 10 00:17:27 CEST 2013";"@_Falhosani";"en";"#FA_Design";"#FA";"#Fashion";"#style";"#drawing";"#yellow";"#green";"#white";"#black";"#perple";"#ByMe";"#Designing";"#colors…";"http://t.co/7uVPhtnnAD";
"Wed Apr 10 00:17:04 CEST 2013";"@KeithAuten";"en";"The";"Triple";"Bottom";"Line";"via";"@CPExecutive";"
Need";"to";"combine";"environmental";"&";"financial";"analyses";"for";"#Green";"#Multifamily";"";"http://t.co/XknKINvFHm";
"Wed Apr 10 00:17:02 CEST 2013";"@kclette13";"en";"Dinner";"time";"#chicken";"breast";"#green";"beans";"#curly";"fries";
"Wed Apr 10 00:17:01 CEST 2013";"@tunadon";"en";"#Nowplaying";"Minority";"by";"#Green";"Day";"#International";"Superhits!";"http://t.co/oT4WYkPkAv";
"Wed Apr 10 00:16:50 CEST 2013";"@Tuckerita";"en";"Photo:";"The";"last";"leaning…#Cupcake";"-";"#Green";"#Sprinkles";"(at";"Richardson,";"TX)";"http://t.co/zPpNZDIbkA";
"Wed Apr 10 00:16:47 CEST 2013";"@peace_of_green";"en";"Which";"Old-Fashioned";"Stress";"Remedies";"Really";"Work?";"http://t.co/ifg4KXiXfz";"#green";
"Wed Apr 10 00:16:17 CEST 2013";"@edmanoguzhan";"tr";"#colors";"#strawberry";"#red";"#green";"#fruits";"#edman";"http://t.co/uytDdhD5Qi";
"Wed Apr 10 00:16:10 CEST 2013";"@co23464";"en";"@RecycleMePlease";"Thought";"you";"would";"be";"interested";"in";"@landfillharmoni...";"Hope";"you";"can";"share!";"http://t.co/TJoGqiW6ZC";"#recycle";"#green";
"Wed Apr 10 00:16:03 CEST 2013";"@Greencyclopedia";"en";"Waste";"less";"and";"support";"more";"by";"participating";"in";"the";"@TiffinProject!";"Learn";"how";"at";"http://t.co/iUbRVRIRrF";"#local";"#green";"http://t.co/MqcDZHPTb3";
"Wed Apr 10 00:16:00 CEST 2013";"@bellacoella";"en";"#green";
"Wed Apr 10 00:15:57 CEST 2013";"@eborestaurant";"en";"Chef";"Romeo";"thinking";"up";"our";"@EAT_Vancouver";"bite";"menu!";"See";"you";"in";"may.";"#cheesecake";"#basil";"#green";"tea";"#chocolate";"#nom";"http://t.co/FePVP2xtRw";
"Wed Apr 10 00:15:13 CEST 2013";"@RubiconExotic1";"en";"#herb";"#green";"#splee";"#raw";"#rasta";"#onelove";"#bobmarley";"#grinder";"#buddha";"#cheese";"#peng";"??";"http://t.co/mr3JeNKuKF";
"Wed Apr 10 00:15:02 CEST 2013";"@rilekat";"en";"Win";"6";"wool";"dryer";"balls";"from";"Woolzies";"on";"the";"@lttlehedgehog";"blog!";"#green";"#reuse";"(Ends4/15)";"#RelishReusable";"#giveaway";"http://t.co/8fOaRHImka";
"Wed Apr 10 00:14:41 CEST 2013";"@munbeauty";"en";"How";"cute!";"#TopModel";"#TaoOkamoto";"is";"showing";"glowing";"skin";"with";"No.1";"Aknari";"&";"#Green";"#juice.";"xoxo";"#organic";"#beauty";"http://t.co/2jG2I9HEox";
"Wed Apr 10 00:14:34 CEST 2013";"@Joe_Ramos09";"en";"Photo:";"Fisher";"man";"#green";"#blue";"#sea";"#stunning";"#capture";"#shot";"#trip";"#photooftheday";"#igdaily";"#igor";"#tweetgram...";"http://t.co/4RtvvXPSqD";
"Wed Apr 10 00:14:32 CEST 2013";"@Joe_Ramos09";"en";"Fisher";"man";"#green";"#blue";"#sea";"#stunning";"#capture";"#shot";"#trip";"#photooftheday";"#igdaily";"#igor";"#tweetgram…";"http://t.co/rEfy8tMyJS";
"Wed Apr 10 00:14:23 CEST 2013";"@LEAF_Canada";"en";"Wecome";"to";"LEAF!";"@UNACalgary";"@OxAndAngela";"@FineDinerYYC";"";"-";"More";"#green";"#YYC";"restaurants!";
"Wed Apr 10 00:14:21 CEST 2013";"@SportyPearls";"en";"Freshwater";"pearl";"bracelet";"in";"light";"green";"and";"white";"http://t.co/IjHJuU0Fdn";"#Etsy";"#Green";
"Wed Apr 10 00:14:05 CEST 2013";"@Timvmarketing";"en";"Looking";"to";"make";"money";"online?";"";"http://t.co/ZWrSnSKAss";"#Green";"#Paid";"#Money";"#IBOtoolbox";
"Wed Apr 10 00:14:05 CEST 2013";"@green__energy";"en";"#green";"#eco";"Home";"Made";"Power";"Plant";"http://t.co/9QVyQMvIW8";
"Wed Apr 10 00:14:04 CEST 2013";"@green__energy";"en";"#green";"#eco";"Greenecoclub";"(new)";"Membership";"Site";"(solar";"And";"More";"http://t.co/Z0IBQ1Cc1j";
"Wed Apr 10 00:14:04 CEST 2013";"@green__energy";"en";"#green";"#eco";"Earth";"Energy";"For";"Home";"-";"Top";"Guide";"For";"Home";"Solar";"&";"Wind";"Power";"Systems!";"http://t.co/ttiEuYjLcW";
"Wed Apr 10 00:13:55 CEST 2013";"@destiny_20";"en";"#beautiful";"#spring";"#creation";"#lovely";"#sunny";"#green";"#magnificent";"http://t.co/qM6S6inTZq";
"Wed Apr 10 00:13:51 CEST 2013";"@xs4green";"en";"#Green";"#Electricity";"for";"510";"Households";"in";"Japan";"http://t.co/yvq60cMGXW";"#SolarPanels";"#PowerPlant";"#PV";"#Renewable";"#energy";
"Wed Apr 10 00:13:35 CEST 2013";"@sami_ray";"en";"#spring";"#green";"#yoga";"???";"@";"Boston";"Public";"Garden";"http://t.co/fcHtP5dbHk";
